1,1,Personal Social,Construye su identidad,A,Actuas de manera autonoma en tu aprendizaje
1,2,Personal Social,Convive y participa democraticamente en la busqueda del bien comun,B,En algunas ocasiones no asumes las normas establecidas
1,3,Personal Social,Construye su identidad como persona humana amada por Dios digna libre y trascendente comprendiendo la doctrina de su propia religion abierta al dialogo con las que le son cercanas,A,Compartes con tus compañeros
1,4,Psicomotriz,Se desenvuelve de manera autonoma a traves de su motricidad,A,Realizas acciones y juegos de manera autonoma
1,5,Comunicacion,Se comunica oralmente en su lengua materna,A,Utilizas palabras comunes y gestos al conversar
1,6,Comunicacion,Lee diversos tipos de textos en su lengua materna,A,Identificas palabras conocidas tu nombre y el de tu compañeros
1,7,Comunicacion,Escribe diversos tipos de texto en su lengua materna,A,Utilizas trazos y grafismos para expresar lo que deseas
1,8,Comunicacion,Crea proyectos desde los lenguajes del arte,A,Representas ideas sobre tus vivencias a traves del dibujo
1,9,Matematica ,Resuelve problemas de cantidad,A,Puedes decir el criterio que usaste para agrupar
1,10,Matematica ,"Resuelve problemas de forma, movimiento y localizacion",A,Pruebas varias formas para resolver una situacion
1,11,Ciencia y Tecnologia,Indaga mediante metodos cientificos para construir sus conocimientos,A,Comunicas de manera verbal a traves de dibujos las acciones que realizaste para buscar la informacion
1,12,Competencia Transversal I,Se desenvuelve en entornos virtuales generados por las TIC,A,Exploras entornos virtuales
1,13,Competencia Transversal II,Gestiona su Aprendizaje de manera autonoma,78078630,Reflexionas sobre lo que necesitas hacer para realizar una tarea
1,14,Ingles,no tiene competencia,A,Buen trabajo
1,15,Frances,no tiene competencia,A,Tu esfuerzo trajo frutos
1,16,Mini-chef,no tiene competencia,A,
1,17,Etiqueta Social,no tiene competencia,A,
1,18,Danza,no tiene competencia,A,
1,19,Psicomotricidad,no tiene competencia,A,
