1,1,A,Actuas de manera autonoma en tu aprendizaje
1,2,B,En algunas ocasiones no asumes las normas establecidas
1,3,A,Compartes con tus compañeros
1,4,A,Realizas acciones y juegos de manera autonoma
1,5,A,Utilizas palabras comunes y gestos al conversar
1,6,A,Identificas palabras conocidas tu nombre y el de tu compañeros
1,7,A,Utilizas trazos y grafismos para expresar lo que deseas
1,8,A,Representas ideas sobre tus vivencias a traves del dibujo
1,9,A,Puedes decir el criterio que usaste para agrupar
1,10,A,Pruebas varias formas para resolver una situacion
1,11,A,Comunicas de manera verbal a traves de dibujos las acciones que realizaste para buscar la informacion
1,12,A,Exploras entornos virtuales
1,13,A,Reflexionas sobre lo que necesitas hacer para realizar una tarea
1,14,A,Buen trabajo
1,15,A,Tu esfuerzo trajo frutos
1,16,A,
1,17,A,
1,18,A,
1,19,A,
